property_id,largest_property_use_type_1,year_built,number_of_buildings,occupancy,national_median_energy_star,national_median_site_eui,national_median_source_eui,net_emissions_metric_tons,national_median_total_ghg,egrid_output_emissions_rate,multifamily_housing_gross,multifamily_housing_total,multifamily_housing_percent,multifamily_housing_percent_1,property_gfa_self_reported,property_gfa_calculated,number_of_active_energy_meters,number_of_active_it_meters,latitude,longitude,community_board,council_district,census_tract
18933322.0,48600.0,1928.0,1.0,85.0,50.0,116.5,146.3,350.1,314.5,73.8,48600.0,64.0,40.0,90.0,48600.0,48600.0,8.0,0.0,40.755566,-73.830593,407.0,20.0,849.0
4869498.0,58000.0,1929.0,1.0,100.0,50.0,79.5,96.5,424.2,341.3,73.8,58000.0,50.0,80.0,100.0,58000.0,58000.0,10.0,0.0,40.874934,-73.878935,207.0,11.0,423.0
6246506.0,49896.0,1939.0,1.0,100.0,50.0,94.2,111.9,569.0,349.2,73.8,49896.0,55.0,100.0,100.0,49896.0,49896.0,5.0,0.0,40.855598,-73.902376,205.0,14.0,23704.0
6246521.0,36480.0,1932.0,1.0,100.0,50.0,83.2,102.7,292.4,222.4,73.8,36480.0,36.0,100.0,100.0,36480.0,36480.0,5.0,0.0,40.856285,-73.903087,205.0,14.0,239.0
6246527.0,36500.0,1932.0,1.0,100.0,50.0,91.4,108.3,352.7,245.3,73.8,36500.0,36.0,100.0,100.0,36500.0,36500.0,6.0,0.0,40.856464,-73.90394,205.0,14.0,239.0
6246534.0,42500.0,1937.0,1.0,100.0,50.0,92.4,111.9,504.5,291.5,73.8,42500.0,50.0,100.0,100.0,42500.0,42500.0,7.0,0.0,40.855801,-73.902221,205.0,14.0,23704.0
16866823.0,17000.0,2007.0,1.0,100.0,50.0,83.0,161.7,128.9,134.0,73.8,17000.0,24.0,100.0,100.0,25345.0,25345.0,5.0,0.0,40.751369,-73.85911,403.0,21.0,403.0
12437131.0,68000.0,1931.0,1.0,100.0,50.0,92.4,121.4,322.5,353.3,73.8,68000.0,56.0,100.0,100.0,68000.0,68000.0,5.0,0.0,40.633889,-73.957944,314.0,45.0,764.0
12437132.0,78000.0,1964.0,1.0,100.0,50.0,86.4,125.7,341.7,390.1,73.8,78000.0,73.0,100.0,100.0,78000.0,78000.0,5.0,0.0,40.611852,-73.959802,314.0,48.0,542.0
14869412.0,28421.0,2015.0,1.0,100.0,50.0,53.5,94.5,62.2,93.6,73.8,28421.0,24.0,100.0,100.0,28421.0,28421.0,5.0,0.0,40.577749,-73.963487,313.0,48.0,362.0
9666222.0,28800.0,1931.0,1.0,100.0,50.0,91.1,112.4,172.7,194.5,73.8,28800.0,24.0,100.0,100.0,28800.0,28800.0,3.0,0.0,40.648048,-73.960616,314.0,40.0,51002.0
4964508.0,117341.0,2013.0,1.0,100.0,50.0,74.9,129.0,418.9,592.9,73.8,117341.0,139.0,90.0,100.0,129591.0,135591.0,12.0,0.0,40.751966,-74.002642,104.0,3.0,99.0
15083594.0,30920.0,1928.0,1.0,100.0,50.0,101.3,136.2,125.4,177.3,73.8,30920.0,40.0,100.0,100.0,30920.0,30920.0,4.0,0.0,40.641832,-74.000378,312.0,38.0,94.0
13680481.0,50400.0,1929.0,1.0,100.0,50.0,91.1,128.2,185.9,263.3,73.8,50400.0,48.0,100.0,100.0,50400.0,50400.0,4.0,0.0,40.632154,-73.990366,312.0,44.0,236.0
13680096.0,51000.0,1940.0,1.0,100.0,50.0,97.9,132.5,191.6,283.1,73.8,51000.0,54.0,100.0,100.0,51000.0,51000.0,6.0,0.0,40.643487,-73.972513,312.0,40.0,494.0
3488156.0,72000.0,1930.0,1.0,100.0,50.0,91.6,121.4,334.0,371.7,73.8,72000.0,77.0,100.0,100.0,72000.0,72000.0,7.0,0.0,40.607039,-74.000677,311.0,47.0,278.0
6216796.0,38670.0,1920.0,1.0,90.0,50.0,116.5,146.5,201.1,250.3,73.8,38670.0,37.0,80.0,90.0,38670.0,38670.0,7.0,0.0,40.851041,-73.936353,112.0,10.0,271.0
6234680.0,40206.0,1920.0,1.0,90.0,50.0,111.1,144.8,182.2,250.6,73.8,40206.0,37.0,80.0,90.0,40206.0,40206.0,6.0,0.0,40.851412,-73.936169,112.0,10.0,271.0
6234685.0,42924.0,1920.0,1.0,90.0,50.0,103.9,142.0,128.1,253.7,73.8,42924.0,37.0,80.0,90.0,42924.0,42924.0,7.0,0.0,40.851779,-73.93598,112.0,10.0,271.0
11985532.0,67614.0,2010.0,1.0,100.0,50.0,56.9,146.8,185.3,273.8,73.8,67614.0,83.0,100.0,100.0,67614.0,94943.0,5.0,0.0,40.743485,-73.958087,402.0,26.0,1.0
19075208.0,99383.0,1938.0,1.0,90.0,50.0,94.0,122.2,492.5,538.7,73.8,99383.0,84.0,50.0,90.0,99383.0,99383.0,5.0,0.0,40.746373,-73.877461,404.0,21.0,271.0
4181598.0,52850.0,1925.0,1.0,100.0,50.0,82.9,127.1,208.1,257.7,73.8,52850.0,49.0,100.0,100.0,52850.0,52850.0,2.0,0.0,40.763389,-73.994527,104.0,3.0,129.0
4181599.0,39000.0,1925.0,1.0,100.0,50.0,61.0,118.3,92.5,151.4,73.8,39000.0,39.0,100.0,100.0,39000.0,39000.0,6.0,0.0,40.76261,-73.99073,104.0,3.0,127.0
3118379.0,75000.0,1910.0,1.0,100.0,50.0,89.6,126.5,275.4,385.6,73.8,75000.0,48.0,90.0,90.0,75000.0,75000.0,8.0,0.0,40.800232,-73.95535,110.0,9.0,216.0
8684139.0,38720.0,1930.0,1.0,85.0,50.0,73.9,93.4,288.4,212.1,73.8,38720.0,38.0,70.0,100.0,38720.0,38720.0,5.0,0.0,40.661835,-73.886667,305.0,42.0,1104.0
2780360.0,90000.0,1929.0,1.0,100.0,50.0,97.5,104.5,246.9,482.9,73.8,90000.0,108.0,100.0,100.0,50400.0,90000.0,3.0,0.0,40.576903,-73.962288,313.0,48.0,36002.0
17834848.0,41912.0,2018.0,1.0,90.0,50.0,52.0,122.4,106.8,149.3,73.8,41912.0,42.0,100.0,100.0,41912.0,43036.0,4.0,0.0,40.712686,-73.905969,405.0,30.0,595.0
7440860.0,34727.0,1927.0,1.0,85.0,50.0,100.2,118.7,201.6,190.3,73.8,34727.0,35.0,30.0,100.0,34727.0,34727.0,7.0,0.0,40.818086,-73.887416,202.0,17.0,11502.0
6684365.0,25160.0,1920.0,1.0,100.0,50.0,55.4,112.0,115.8,120.1,73.8,8386.0,9.0,90.0,90.0,33546.0,33546.0,7.0,0.0,40.719769,-73.989376,103.0,1.0,18.0
2739212.0,55600.0,1928.0,1.0,100.0,50.0,103.5,131.6,287.3,320.7,73.8,55600.0,55.0,70.0,90.0,55600.0,55600.0,4.0,0.0,40.703544,-73.835768,409.0,29.0,134.0
2747216.0,55300.0,1928.0,1.0,100.0,50.0,87.1,118.2,244.8,273.3,73.8,55300.0,55.0,70.0,90.0,55300.0,55300.0,4.0,0.0,40.752878,-73.877312,403.0,25.0,277.0
2781647.0,55300.0,1928.0,1.0,100.0,50.0,103.5,133.9,261.0,320.5,73.8,55300.0,55.0,70.0,90.0,55300.0,55300.0,4.0,0.0,40.752794,-73.878222,403.0,25.0,277.0
2739133.0,66600.0,1918.0,1.0,100.0,50.0,93.8,122.0,249.2,350.2,73.8,66600.0,48.0,70.0,90.0,66600.0,66600.0,4.0,0.0,40.716425,-73.841796,406.0,29.0,737.0
2784309.0,222000.0,1961.0,2.0,100.0,50.0,86.3,121.9,917.3,1099.2,73.8,222000.0,233.0,70.0,90.0,222000.0,222000.0,8.0,0.0,40.588548,-73.939599,315.0,48.0,598.0
2739194.0,148956.0,1951.0,1.0,100.0,50.0,91.1,123.7,690.1,770.0,73.8,148956.0,165.0,70.0,90.0,148956.0,148956.0,5.0,0.0,40.744299,-73.887227,404.0,25.0,267.0
2739141.0,61600.0,1960.0,1.0,100.0,50.0,96.7,127.4,277.2,335.1,73.8,61600.0,66.0,70.0,90.0,61600.0,61600.0,5.0,0.0,40.59384,-73.957339,315.0,48.0,584.0
2746846.0,122640.0,1959.0,2.0,100.0,50.0,96.7,125.8,656.8,665.0,73.8,122640.0,124.0,70.0,90.0,122640.0,122640.0,7.0,0.0,40.708857,-73.815711,408.0,24.0,214.0
15581424.0,35820.0,1979.0,1.0,95.0,50.0,97.8,138.8,129.6,201.4,73.8,35820.0,45.0,50.0,90.0,35820.0,35820.0,5.0,0.0,40.684623,-73.964337,302.0,35.0,201.0
6191941.0,26250.0,1940.0,1.0,100.0,50.0,34.7,90.9,16.3,65.3,73.8,26250.0,22.0,100.0,100.0,26250.0,26250.0,4.0,0.0,40.765906,-73.773197,411.0,19.0,1123.0
8255022.0,41490.0,1929.0,1.0,100.0,50.0,108.0,138.5,234.2,250.3,73.8,41490.0,60.0,0.0,90.0,41490.0,41490.0,7.0,0.0,40.767449,-73.924451,401.0,22.0,73.0
6737391.0,32000.0,2012.0,1.0,90.0,50.0,39.6,109.6,39.1,93.0,73.8,32000.0,30.0,80.0,80.0,32000.0,37000.0,66.0,0.0,40.708871,-73.95917,301.0,33.0,525.0
6299772.0,27000.0,1927.0,1.0,100.0,50.0,91.5,122.5,135.5,139.6,73.8,27000.0,33.0,100.0,100.0,27000.0,27000.0,7.0,0.0,40.883296,-73.879625,207.0,11.0,431.0
6576787.0,27380.0,1950.0,1.0,100.0,50.0,53.6,129.3,36.2,101.5,73.8,27380.0,37.0,100.0,100.0,27380.0,27380.0,7.0,0.0,40.826287,-73.941938,109.0,9.0,231.0
6673701.0,37948.0,1927.0,1.0,100.0,50.0,98.7,106.2,189.7,200.0,73.8,37948.0,45.0,0.0,90.0,37948.0,37948.0,2.0,0.0,40.75226,-73.856195,403.0,21.0,401.0
18253989.0,25467.0,2014.0,1.0,85.0,50.0,65.7,118.1,50.9,103.6,73.8,25467.0,14.0,70.0,90.0,25467.0,25467.0,5.0,0.0,40.64411,-73.97425,312.0,39.0,494.0
5848914.0,216000.0,1954.0,2.0,100.0,50.0,90.9,120.6,1373.1,1441.2,73.8,216000.0,168.0,90.0,90.0,216000.0,216000.0,3.0,0.0,40.836093,-73.865215,209.0,18.0,218.0
6382097.0,43911.0,1930.0,1.0,100.0,50.0,91.0,120.3,174.3,225.1,73.8,43911.0,43.0,100.0,100.0,43911.0,43911.0,8.0,0.0,40.868595,-73.925775,112.0,10.0,295.0
6382098.0,38214.0,1924.0,1.0,100.0,50.0,100.8,140.0,177.8,220.1,73.8,38214.0,52.0,100.0,100.0,38214.0,38214.0,7.0,0.0,40.733022,-74.001916,102.0,3.0,71.0
6382099.0,34662.0,1940.0,1.0,100.0,50.0,97.9,136.0,148.7,193.9,73.8,34662.0,49.0,100.0,100.0,34662.0,34662.0,5.0,0.0,40.739214,-73.997106,104.0,3.0,81.0
6382104.0,26040.0,1925.0,1.0,100.0,50.0,103.1,137.6,137.2,151.7,73.8,26040.0,25.0,100.0,100.0,26040.0,26040.0,6.0,0.0,40.796245,-73.969572,107.0,7.0,187.0
6382105.0,44838.0,1910.0,1.0,100.0,50.0,97.5,137.4,261.0,250.8,73.8,44838.0,43.0,100.0,100.0,44838.0,44838.0,8.0,0.0,40.778729,-73.985276,107.0,6.0,159.0
6382106.0,41104.0,1920.0,1.0,100.0,50.0,81.5,111.2,189.9,190.3,73.8,41104.0,21.0,100.0,100.0,41104.0,41104.0,8.0,0.0,40.796446,-73.970464,107.0,7.0,187.0
6382107.0,41100.0,1920.0,1.0,100.0,50.0,102.4,132.5,213.6,235.6,73.8,41100.0,59.0,100.0,100.0,41100.0,41100.0,15.0,0.0,40.743523,-73.998243,104.0,3.0,87.0
6382110.0,38376.0,1905.0,1.0,100.0,50.0,97.2,147.8,351.7,218.9,73.8,38376.0,66.0,100.0,100.0,38376.0,38376.0,15.0,0.0,40.739867,-74.002818,102.0,3.0,77.0
6382111.0,42231.0,1925.0,1.0,100.0,50.0,92.0,126.0,192.4,221.1,73.8,42231.0,50.0,100.0,100.0,42231.0,42231.0,7.0,0.0,40.748651,-73.978071,106.0,4.0,80.0
6382112.0,33300.0,1930.0,1.0,100.0,50.0,113.0,150.5,214.1,212.4,73.8,33300.0,59.0,100.0,100.0,33300.0,33300.0,12.0,0.0,40.78011,-73.949081,108.0,5.0,154.0
6382113.0,32966.0,1940.0,1.0,100.0,50.0,92.8,125.6,134.9,173.5,73.8,32966.0,41.0,100.0,100.0,32966.0,32966.0,7.0,0.0,40.76251,-73.961115,108.0,5.0,110.0
6382114.0,30540.0,1927.0,1.0,100.0,50.0,124.9,154.2,239.2,210.9,73.8,30540.0,58.0,100.0,100.0,30540.0,30540.0,7.0,0.0,40.749103,-73.887024,403.0,25.0,285.0
6382116.0,28560.0,1920.0,1.0,100.0,50.0,120.2,157.1,199.8,253.1,73.8,28560.0,56.0,100.0,100.0,28560.0,28560.0,4.0,0.0,40.768903,-73.954544,108.0,5.0,124.0
6382117.0,43128.0,1900.0,1.0,100.0,50.0,80.9,118.1,431.8,202.1,73.8,43128.0,46.0,100.0,100.0,43128.0,43128.0,9.0,0.0,40.732967,-74.003839,102.0,3.0,73.0
6382118.0,42450.0,1954.0,1.0,100.0,50.0,94.9,122.6,235.4,225.5,73.8,42450.0,52.0,100.0,100.0,42450.0,42450.0,5.0,0.0,40.727753,-73.860755,406.0,29.0,69701.0
6382119.0,33600.0,1963.0,1.0,100.0,50.0,107.1,136.3,198.5,200.6,73.8,33600.0,51.0,100.0,100.0,33600.0,33600.0,4.0,0.0,40.745979,-73.883723,404.0,25.0,26901.0
6382120.0,40700.0,1939.0,1.0,100.0,50.0,92.1,115.6,250.6,208.3,73.8,40700.0,41.0,100.0,100.0,40700.0,40700.0,4.0,0.0,40.703398,-73.833373,409.0,29.0,134.0
6382121.0,45760.0,1928.0,1.0,100.0,50.0,70.4,91.6,227.9,180.7,73.8,45760.0,46.0,100.0,100.0,45760.0,45760.0,5.0,0.0,40.720978,-73.739052,413.0,23.0,566.0
16641747.0,28560.0,1900.0,2.0,100.0,50.0,120.9,157.8,149.7,193.8,73.8,28560.0,48.0,100.0,100.0,28560.0,28560.0,11.0,0.0,40.732657,-74.001191,102.0,3.0,71.0
6681872.0,33750.0,1925.0,1.0,100.0,50.0,117.4,163.3,198.2,288.1,73.8,33750.0,69.0,70.0,100.0,33750.0,33750.0,4.0,0.0,40.725646,-74.003063,102.0,1.0,49.0
6682201.0,38880.0,1925.0,1.0,100.0,50.0,98.0,137.5,206.6,277.6,73.8,38880.0,60.0,70.0,100.0,38880.0,38880.0,6.0,0.0,40.725902,-74.00285,102.0,1.0,49.0
16886893.0,28059.0,2017.0,1.0,15.0,50.0,53.7,119.0,61.1,100.7,73.8,28059.0,22.0,90.0,90.0,28059.0,28059.0,3.0,0.0,40.755922,-73.930276,401.0,26.0,51.0
6678799.0,31400.0,1928.0,1.0,100.0,50.0,84.6,106.8,234.2,147.8,73.8,31400.0,38.0,70.0,100.0,31400.0,31400.0,7.0,0.0,40.830286,-73.875738,209.0,18.0,62.0
6309449.0,33750.0,1925.0,1.0,95.0,50.0,86.6,110.5,191.5,215.8,73.8,33750.0,30.0,0.0,100.0,33750.0,33750.0,5.0,0.0,40.800021,-73.966803,107.0,7.0,191.0
14255509.0,36800.0,2018.0,1.0,95.0,50.0,56.1,119.1,189.4,135.8,73.8,36800.0,25.0,90.0,90.0,36800.0,36800.0,4.0,0.0,40.738808,-74.000267,104.0,3.0,81.0
17248769.0,28768.0,2018.0,1.0,5.0,50.0,48.4,118.1,75.3,96.8,73.8,28768.0,7.0,90.0,90.0,28768.0,28768.0,4.0,0.0,40.77652,-73.962573,108.0,4.0,142.0
7468799.0,25202.0,1920.0,1.0,90.0,50.0,79.0,139.4,180.5,122.6,73.8,25202.0,39.0,100.0,100.0,25202.0,25202.0,6.0,0.0,40.767328,-73.989848,104.0,3.0,139.0
7468795.0,29825.0,1900.0,1.0,90.0,50.0,102.1,139.1,147.0,173.0,73.8,29825.0,47.0,100.0,100.0,29825.0,29825.0,5.0,0.0,40.783569,-73.977229,107.0,6.0,165.0
7468798.0,35736.0,1910.0,1.0,90.0,50.0,89.7,122.1,260.6,235.1,73.8,35736.0,37.0,100.0,100.0,35736.0,35736.0,9.0,0.0,40.77564,-73.980608,107.0,6.0,153.0
3325091.0,60070.0,1926.0,1.0,100.0,50.0,104.5,139.2,297.6,354.2,73.8,60070.0,93.0,90.0,90.0,60070.0,60070.0,5.0,0.0,40.875884,-73.912453,208.0,10.0,309.0
7435862.0,37312.0,1931.0,1.0,100.0,50.0,82.2,110.1,159.1,173.3,73.8,37312.0,38.0,100.0,100.0,37312.0,37312.0,4.0,0.0,40.690874,-73.921866,304.0,34.0,397.0
6775657.0,51584.0,2018.0,1.0,90.0,50.0,59.7,114.7,227.4,195.2,73.8,51584.0,49.0,100.0,100.0,51584.0,51584.0,6.0,0.0,40.744434,-73.99541,104.0,3.0,91.0
6187021.0,24000.0,2011.0,1.0,85.0,50.0,86.0,167.3,63.8,185.5,73.8,24000.0,29.0,100.0,100.0,33884.0,45276.0,4.0,0.0,40.76287,-73.832557,407.0,20.0,869.0
8871182.0,25861.0,2006.0,1.0,100.0,50.0,84.9,118.1,57.4,125.4,73.8,25861.0,12.0,100.0,100.0,25861.0,25861.0,4.0,0.0,40.58808,-73.949011,315.0,48.0,600.0
2643873.0,63600.0,1956.0,1.0,100.0,50.0,80.7,130.2,191.3,306.8,73.8,63600.0,73.0,100.0,100.0,63600.0,63600.0,7.0,0.0,40.846709,-73.903781,205.0,15.0,231.0
2643920.0,124800.0,1964.0,1.0,100.0,50.0,88.8,119.3,507.8,627.3,73.8,124800.0,103.0,100.0,100.0,124800.0,124800.0,5.0,0.0,40.833726,-73.920936,204.0,16.0,195.0
2643943.0,120515.0,1936.0,1.0,100.0,50.0,89.5,119.6,651.8,609.3,73.8,120515.0,112.0,100.0,100.0,120515.0,120515.0,12.0,0.0,40.832764,-73.918042,204.0,16.0,18102.0
2643944.0,72000.0,1936.0,1.0,100.0,50.0,89.9,115.4,401.8,361.7,73.8,72000.0,67.0,100.0,100.0,72000.0,72000.0,9.0,0.0,40.833496,-73.917098,204.0,16.0,18102.0
2643964.0,58000.0,1920.0,1.0,100.0,50.0,119.8,157.6,274.1,390.9,73.8,58000.0,49.0,100.0,100.0,58000.0,58000.0,9.0,0.0,40.824597,-73.943168,109.0,9.0,231.0
2643965.0,57000.0,1950.0,1.0,100.0,50.0,89.1,120.4,315.7,287.9,73.8,57000.0,59.0,100.0,100.0,57000.0,57000.0,8.0,0.0,40.852803,-73.907076,205.0,14.0,241.0
2643973.0,57000.0,1935.0,1.0,100.0,50.0,94.0,122.5,283.3,300.5,73.8,57000.0,55.0,100.0,100.0,57000.0,57000.0,8.0,0.0,40.850031,-73.907911,205.0,14.0,23301.0
2644000.0,66600.0,1954.0,1.0,100.0,50.0,90.6,120.6,284.4,340.5,73.8,66600.0,59.0,100.0,100.0,66600.0,66600.0,7.0,0.0,40.867511,-73.888146,207.0,15.0,40502.0
2644009.0,64800.0,1935.0,1.0,100.0,50.0,89.9,118.9,311.8,328.2,73.8,64800.0,68.0,100.0,100.0,64800.0,64800.0,7.0,0.0,40.848305,-73.908477,205.0,14.0,23301.0
6212663.0,33600.0,1959.0,1.0,100.0,50.0,91.2,127.5,143.0,175.4,73.8,33600.0,39.0,100.0,100.0,33600.0,33600.0,6.0,0.0,40.854807,-73.901138,205.0,15.0,381.0
16349325.0,97104.0,1963.0,1.0,90.0,50.0,100.7,140.6,509.4,559.3,73.8,97104.0,112.0,100.0,100.0,97104.0,97104.0,5.0,0.0,40.720167,-73.85678,406.0,29.0,709.0
6286923.0,35840.0,1925.0,1.0,80.0,50.0,84.9,111.3,136.9,171.0,73.8,35840.0,39.0,100.0,100.0,35840.0,35840.0,2.0,0.0,40.76172,-73.988618,104.0,3.0,127.0
16843037.0,347525.0,2009.0,1.0,80.0,50.0,75.6,158.9,2513.2,3129.7,73.8,284337.0,300.0,100.0,100.0,631862.0,631862.0,8.0,0.0,40.747187,-73.989696,105.0,3.0,95.0
16096350.0,29944.0,1926.0,1.0,85.0,50.0,108.1,139.4,162.7,181.1,73.8,29944.0,45.0,100.0,100.0,29944.0,29944.0,4.0,0.0,40.596452,-73.997659,311.0,47.0,294.0
16096352.0,30000.0,1921.0,1.0,85.0,50.0,107.2,130.2,164.2,177.1,73.8,30000.0,38.0,100.0,100.0,30000.0,30000.0,4.0,0.0,40.607278,-73.995466,311.0,47.0,288.0
15966350.0,29988.0,2014.0,1.0,90.0,50.0,102.2,156.1,199.6,180.0,73.8,29988.0,44.0,60.0,80.0,29988.0,29988.0,3.0,0.0,40.82121,-73.864255,209.0,18.0,38.0
4902001.0,309287.0,2001.0,1.0,90.0,50.0,95.9,161.4,2590.7,3267.5,73.8,253053.0,115.0,100.0,100.0,562340.0,562340.0,5.0,0.0,40.705523,-74.01711,101.0,1.0,31704.0
15346987.0,121968.0,1952.0,75.0,90.0,50.0,94.8,120.8,950.6,847.2,73.8,121968.0,144.0,50.0,70.0,121968.0,121968.0,97.0,0.0,40.750792,-73.723668,413.0,23.0,155102.0
15346988.0,217014.0,1952.0,132.0,90.0,50.0,94.3,121.8,1604.3,1505.3,73.8,217014.0,256.0,50.0,70.0,217014.0,217014.0,161.0,0.0,40.752249,-73.722449,413.0,23.0,155102.0
2715862.0,108549.0,1941.0,1.0,100.0,50.0,83.1,111.4,415.6,510.0,73.8,108549.0,90.0,0.0,100.0,108549.0,108549.0,3.0,0.0,40.653675,-73.962746,314.0,40.0,50804.0
2715864.0,72684.0,1928.0,1.0,100.0,50.0,87.5,118.3,362.0,360.5,73.8,72684.0,73.0,0.0,100.0,72684.0,72684.0,3.0,0.0,40.65959,-73.962656,309.0,40.0,79802.0
2715972.0,101200.0,1955.0,1.0,100.0,50.0,88.5,118.5,457.6,506.3,73.8,101200.0,107.0,0.0,100.0,101200.0,101200.0,4.0,0.0,40.652762,-73.965064,314.0,40.0,50804.0
2715984.0,64165.0,1926.0,1.0,100.0,50.0,89.5,124.8,272.8,328.3,73.8,64165.0,66.0,0.0,100.0,64165.0,64165.0,4.0,0.0,40.656359,-73.962117,309.0,40.0,79802.0
2715998.0,116873.0,1940.0,1.0,100.0,50.0,86.8,112.6,527.0,568.2,73.8,116873.0,98.0,0.0,100.0,116873.0,116873.0,3.0,0.0,40.65334,-73.961615,314.0,40.0,50803.0
2716002.0,74169.0,1927.0,1.0,100.0,50.0,94.9,121.7,342.8,393.1,73.8,74169.0,67.0,0.0,100.0,74169.0,74169.0,3.0,0.0,40.652673,-73.961492,314.0,40.0,50803.0
2716006.0,56430.0,1930.0,1.0,100.0,50.0,78.5,103.7,272.1,249.5,73.8,56430.0,36.0,0.0,100.0,56430.0,56430.0,4.0,0.0,40.649396,-73.960889,314.0,40.0,51002.0
3093074.0,76670.0,1931.0,1.0,100.0,50.0,81.7,112.7,312.4,357.0,73.8,76670.0,65.0,0.0,100.0,76670.0,76670.0,3.0,0.0,40.652139,-73.964257,314.0,40.0,50804.0
3096462.0,82053.0,1928.0,1.0,100.0,50.0,90.5,111.6,876.3,410.5,73.8,82053.0,62.0,90.0,100.0,82053.0,82053.0,9.0,0.0,40.83095,-73.919327,204.0,16.0,18102.0
6249808.0,40500.0,1932.0,1.0,100.0,50.0,99.7,135.5,144.2,229.2,73.8,40500.0,48.0,90.0,100.0,40500.0,40500.0,4.0,0.0,40.647301,-73.959867,314.0,40.0,51001.0
6249811.0,41000.0,1927.0,1.0,100.0,50.0,105.0,139.6,215.9,242.8,73.8,41000.0,54.0,90.0,100.0,41000.0,41000.0,3.0,0.0,40.659398,-73.962624,309.0,40.0,79802.0
6255653.0,37492.0,1928.0,1.0,100.0,50.0,102.6,137.6,180.7,217.6,73.8,37492.0,57.0,90.0,100.0,37492.0,37492.0,4.0,0.0,40.652767,-73.962664,314.0,40.0,50804.0
6255654.0,37032.0,1931.0,1.0,100.0,50.0,101.4,132.3,223.1,210.7,73.8,37032.0,52.0,90.0,100.0,37032.0,37032.0,3.0,0.0,40.650477,-73.961076,314.0,40.0,50801.0
6779407.0,167646.0,1928.0,2.0,100.0,50.0,80.9,110.7,1010.5,771.6,73.8,167646.0,123.0,90.0,100.0,167646.0,167646.0,16.0,0.0,40.83095,-73.919327,204.0,16.0,18102.0
2805193.0,73887.0,1936.0,1.0,100.0,50.0,85.7,113.8,325.9,357.2,73.8,73887.0,59.0,90.0,100.0,73887.0,73887.0,7.0,0.0,40.843761,-73.917498,204.0,16.0,21302.0
2805207.0,155640.0,1930.0,1.0,100.0,50.0,75.4,118.1,666.2,720.8,73.8,155640.0,168.0,90.0,100.0,161450.0,161450.0,10.0,0.0,40.740054,-73.999145,104.0,3.0,81.0
2805213.0,88555.0,1955.0,1.0,100.0,50.0,84.1,116.6,400.7,436.1,73.8,88555.0,75.0,90.0,100.0,90805.0,90805.0,8.0,0.0,40.854433,-73.901062,205.0,15.0,381.0
2805215.0,73121.0,1927.0,1.0,100.0,50.0,89.1,118.1,343.6,367.3,73.8,73121.0,65.0,90.0,100.0,73121.0,73121.0,6.0,0.0,40.854216,-73.903481,205.0,14.0,23501.0
2805219.0,69682.0,1958.0,1.0,100.0,50.0,87.3,114.5,363.0,342.0,73.8,69682.0,60.0,90.0,100.0,69682.0,69682.0,3.0,0.0,40.600136,-73.756453,414.0,31.0,99801.0
2805231.0,106742.0,1925.0,1.0,100.0,50.0,80.9,118.1,381.6,519.8,73.8,106742.0,74.0,90.0,100.0,110912.0,110912.0,4.0,0.0,40.879919,-73.876087,207.0,11.0,423.0
2805237.0,69300.0,1937.0,1.0,100.0,50.0,84.8,113.6,324.5,332.2,73.8,69300.0,55.0,90.0,100.0,69300.0,69300.0,8.0,0.0,40.864533,-73.890899,207.0,15.0,40502.0
2805255.0,87195.0,1920.0,1.0,100.0,50.0,85.6,117.8,381.5,425.2,73.8,87195.0,77.0,90.0,100.0,87195.0,87195.0,8.0,0.0,40.855188,-73.931061,112.0,10.0,279.0
2805265.0,58311.0,1928.0,1.0,100.0,50.0,83.6,129.3,207.0,287.6,73.8,58311.0,66.0,90.0,100.0,58311.0,58311.0,8.0,0.0,40.879265,-73.87334,207.0,11.0,431.0
2805267.0,66871.0,1939.0,1.0,100.0,50.0,84.1,110.8,258.3,316.5,73.8,66871.0,49.0,90.0,100.0,66871.0,66871.0,8.0,0.0,40.886387,-73.910664,208.0,11.0,297.0
2805269.0,96800.0,1935.0,1.0,100.0,50.0,81.6,110.1,248.1,447.4,73.8,96800.0,70.0,90.0,100.0,96800.0,96800.0,7.0,0.0,40.763971,-73.825756,407.0,20.0,865.0
2805279.0,62741.0,1963.0,1.0,100.0,50.0,98.1,142.0,346.6,408.2,73.8,62741.0,93.0,90.0,100.0,71981.0,71981.0,7.0,0.0,40.767429,-73.986625,104.0,3.0,139.0
6225115.0,33718.0,1939.0,1.0,100.0,50.0,100.4,137.8,132.0,192.7,73.8,33718.0,41.0,90.0,100.0,33718.0,33718.0,6.0,0.0,40.738978,-73.99659,104.0,3.0,81.0
6225116.0,40835.0,1920.0,1.0,100.0,50.0,97.5,135.9,169.8,227.7,73.8,40835.0,48.0,90.0,100.0,40835.0,40835.0,7.0,0.0,40.738991,-73.996579,104.0,3.0,81.0
6225117.0,39520.0,1923.0,1.0,100.0,50.0,35.8,100.3,25.8,104.5,73.8,39520.0,30.0,90.0,100.0,39520.0,39520.0,3.0,0.0,40.645636,-73.974242,312.0,39.0,504.0
6225118.0,39140.0,1923.0,1.0,100.0,50.0,38.2,107.0,27.1,110.4,73.8,39140.0,35.0,90.0,100.0,39140.0,39140.0,3.0,0.0,40.645301,-73.974181,312.0,39.0,504.0
